DATE,OIL,PersonalExpenditure,RealDisposableIncome,M2REAL,Unemployment,InterestRate,FoodIndex
1/1/82,103.5,1997.1,5384.7,1875.4,8.6,13.22,95.8
2/1/82,103.3,2021.2,5399.5,1873.8,8.9,14.78,96.6
3/1/82,102.8,2024.1,5398.9,1886.5,9,14.68,96.4
4/1/82,101.8,2026.3,5452.7,1898.8,9.3,14.94,96.8
5/1/82,101.6,2044.5,5430.3,1893,9.4,14.45,97.3
6/1/82,103.3,2048.1,5400.9,1882.5,9.6,14.15,98.1
7/1/82,104.1,2072.2,5450.4,1878.5,9.8,12.59,98.3
8/1/82,104.4,2080.1,5459.3,1888.6,9.8,10.12,97.9
9/1/82,103.9,2104.6,5457.7,1902.1,10.1,10.31,98
10/1/82,104.5,2125.8,5452.2,1905.9,10.4,9.71,97.8
11/1/82,104.8,2149.3,5474.3,1922.1,10.8,9.2,97.6
12/1/82,102.8,2161.6,5500.9,1950.8,10.8,8.95,97.6
1/1/83,102,2174,5520,2001.4,10.4,8.68,98.2
2/1/83,98.4,2177,5522.6,2037.6,10.4,8.51,98.5
3/1/83,95.3,2202.8,5549.2,2054.2,10.3,8.77,99
4/1/83,95.1,2226.4,5561.3,2053.2,10.2,8.8,99.5
5/1/83,97,2245.9,5572.5,2059.6,10.1,8.63,99.7
6/1/83,96.9,2276,5576.8,2065.9,10.1,8.98,99.5
7/1/83,97.2,2304.4,5647,2068.9,9.4,9.37,99.5
8/1/83,97.9,2320.4,5635.9,2071.9,9.5,9.56,99.6
9/1/83,98.1,2334.9,5676.2,2074.9,9.2,9.45,99.7
10/1/83,97.3,2357.6,5726.4,2082.5,8.8,9.48,99.8
11/1/83,96.1,2366.3,5775,2089.3,8.5,9.34,99.7
12/1/83,95,2393.6,5825.9,2094.2,8.3,9.47,100.2
1/1/84,97.5,2419.4,5851.3,2094.2,8,9.56,102
2/1/84,103.7,2403.5,5884.8,2103.5,7.8,9.59,103
3/1/84,100.7,2431.6,5922.6,2113.9,7.8,9.91,103
4/1/84,101.3,2457.5,5962.5,2121.7,7.7,10.29,103
5/1/84,101.1,2474.5,5971,2129.6,7.4,10.32,102.7
6/1/84,100.9,2495.6,6010.3,2136.1,7.2,11.06,102.9
7/1/84,100.6,2494.6,6017.6,2135.9,7.5,11.23,103.3
8/1/84,99.5,2512.2,6058.5,2136.4,7.5,11.64,103.9
9/1/84,98.2,2533.8,6101.7,2143.6,7.3,11.3,103.7
10/1/84,97.7,2531.3,6079.2,2149.3,7.4,9.99,103.7
11/1/84,96.4,2571.4,6105.7,2166.6,7.2,9.43,103.6
12/1/84,94.8,2582.6,6143.3,2186.2,7.3,8.38,104
1/1/85,94.6,2618.8,6141.6,2206.6,7.3,8.35,104.7
2/1/85,94.3,2640.8,6085.2,2214.6,7.2,8.5,105.5
3/1/85,94.7,2648.5,6057.8,2215.5,7.2,8.58,105.5
4/1/85,95.7,2659.5,6159.5,2220,7.3,8.27,105.5
5/1/85,96,2696.4,6310.8,2229,7.2,7.97,105.3
6/1/85,95.3,2689.4,6178.9,2244.3,7.4,7.53,105.4
7/1/85,94.9,2715.7,6192.8,2255.8,7.4,7.88,105.5
8/1/85,94.5,2752.1,6189,2265.1,7.1,7.9,105.5
9/1/85,95.2,2794.7,6216.2,2272.3,7.1,7.92,105.6
10/1/85,96.3,2755.8,6247.8,2274.7,7.1,7.99,105.6
11/1/85,98.8,2771.1,6258.1,2273.2,7,8.05,106
12/1/85,100.5,2811.3,6296.4,2275.9,7,8.27,106.7
1/1/86,99.7,2827.1,6308.5,2276.7,6.7,8.14,107.6
2/1/86,89.9,2820.2,6341.7,2290.7,7.2,7.86,107.5
3/1/86,84.2,2823.6,6406.5,2321.8,7.2,7.48,107.5
4/1/86,79.4,2835.2,6430.4,2353.1,7.1,6.99,107.7
5/1/86,76.4,2857.5,6435.8,2371.4,7.2,6.85,108
6/1/86,75.4,2861.7,6429.8,2381.2,7.2,6.92,108.1
7/1/86,72,2881.2,6461.8,2398.7,7,6.56,109.1
8/1/86,70.6,2898.6,6469.4,2414.7,6.9,6.17,110
9/1/86,71.4,2971.8,6472.9,2425.3,7,5.89,110.1
10/1/86,70.8,2932.9,6466,2438.7,7,5.85,110.3
11/1/86,70.1,2928.4,6466.7,2446.8,6.9,6.04,110.6
12/1/86,71,2997.1,6473.8,2462.1,6.6,6.91,110.8
1/1/87,73.6,2935.5,6494.2,2463.1,6.6,6.43,112.1
2/1/87,75,3001.7,6525,2457.5,6.6,6.1,112.5
3/1/87,75.6,3013.3,6530.5,2454.3,6.6,6.13,112.5
4/1/87,76,3038.8,6282.3,2455.8,6.3,6.37,112.8
5/1/87,76.1,3048.4,6537,2453.9,6.3,6.85,113.3
6/1/87,77.3,3072.8,6527.6,2444.6,6.2,6.73,113.8
7/1/87,79.2,3094.7,6545.8,2442,6.1,6.58,113.7
8/1/87,80.6,3130.8,6574,2439.4,6,6.73,113.8
9/1/87,80.3,3126.5,6575.3,2440.7,5.9,7.22,114.1
10/1/87,80.6,3134.5,6619.6,2447.7,6,7.29,114.3
11/1/87,80.9,3144.2,6648.1,2442.7,5.8,6.69,114.2
12/1/87,80,3174.1,6711.5,2445,5.7,6.77,114.7
1/1/88,78.5,3213.7,6730.2,2454.7,5.7,6.83,115.7
2/1/88,78.7,3221.4,6773.5,2470.2,5.7,6.58,115.7
3/1/88,78.8,3260.5,6804.3,2481.3,5.7,6.58,115.9
4/1/88,78.7,3263,6830.1,2483.5,5.4,6.87,116.6
5/1/88,79.6,3293.6,6841.7,2490.2,5.6,7.09,117
6/1/88,79.6,3318.5,6868.5,2490.2,5.4,7.51,117.6
7/1/88,78.8,3342.7,6898.2,2487.1,5.4,7.75,118.8
8/1/88,79,3368,6918.4,2480.7,5.6,8.01,119.4
9/1/88,78.2,3375,6932.4,2474.4,5.4,8.19,120.2
10/1/88,76.3,3413.7,6969.9,2473.1,5.4,8.3,120.3
11/1/88,74.7,3430.2,6971.9,2477.3,5.3,8.35,120.2
12/1/88,75.9,3459.7,7005.2,2475.7,5.3,8.76,120.7
1/1/89,78,3483.7,7033.4,2468.4,5.4,9.12,122.2
2/1/89,79,3488,7052.7,2460.7,5.2,9.36,122.9
3/1/89,79.7,3498.8,7087.1,2454.7,5,9.85,123.5
4/1/89,81,3543,7050,2441.9,5.2,9.84,124.2
5/1/89,80.8,3551.8,7017.2,2434.6,5.2,9.81,124.9
6/1/89,80.7,3566.6,7036.7,2439.9,5.3,9.53,125
7/1/89,81.6,3585.7,7061.3,2451.7,5.2,9.24,125.5
8/1/89,81.3,3620.6,7080,2469.4,5.2,8.99,125.8
9/1/89,81.6,3621.9,7101.4,2478,5.3,9.02,126.1
10/1/89,83.5,3633.6,7136.8,2483.3,5.3,8.84,126.5
11/1/89,84.7,3643.3,7144,2488.7,5.4,8.55,126.9
12/1/89,87.9,3684.2,7144.7,2496,5.4,8.45,127.4
1/1/90,110.6,3730.7,7187.4,2483.8,5.4,8.23,130.4
2/1/90,92.8,3728.2,7203.3,2483.8,5.3,8.24,131.3
3/1/90,89.8,3754.9,7206.1,2480.6,5.2,8.28,131.5
4/1/90,88.4,3770,7253.4,2483.8,5.4,8.26,131.3
5/1/90,87.5,3775.8,7245.8,2479.2,5.4,8.18,131.3
6/1/90,85.5,3804.5,7257.3,2474,5.2,8.29,132
7/1/90,84.4,3821.7,7283.7,2470.9,5.5,8.15,132.7
8/1/90,94.4,3848.3,7239.1,2463.5,5.7,8.13,132.9
9/1/90,107.2,3870.1,7236.8,2456.3,5.9,8.2,133.2
10/1/90,120.3,3870.6,7178.7,2443.3,5.9,8.11,133.6
11/1/90,117.2,3871.9,7181.9,2440.2,6.2,7.81,134
12/1/90,113.1,3861.3,7224.7,2438,6.3,7.31,134.2
1/1/91,108.2,3841,7205.7,2440.8,6.4,6.91,135.8
2/1/91,103,3866.7,7216.8,2451.4,6.6,6.25,135.5
3/1/91,97.6,3913,7229.1,2464.3,6.8,6.12,135.8
4/1/91,93.3,3907.1,7258,2466.6,6.7,5.91,136.7
5/1/91,90.5,3933.2,7259.5,2465.3,6.9,5.78,136.8
6/1/91,90,3940.5,7296.7,2464.6,6.9,5.9,137.2
7/1/91,89.5,3966,7282,2464.1,6.8,5.82,136.5
8/1/91,90.2,3969.1,7298.3,2456.1,6.9,5.66,136
9/1/91,91.1,3984.7,7317.7,2448.8,6.9,5.45,136
10/1/91,92,3976,7328,2449.1,7,5.21,135.8
11/1/91,95.3,4003.6,7338.4,2442.3,7,4.81,136.2
12/1/91,93.8,4020.5,7403.6,2440.1,7.3,4.43,136.7
1/1/92,89.3,4084.7,7474.8,2444.8,7.3,4.03,137.2
2/1/92,88.7,4099.5,7507.2,2453.1,7.4,4.06,137.5
3/1/92,88.3,4117,7513.8,2447.1,7.4,3.98,138.1
4/1/92,88.6,4131.5,7535,2438.8,7.4,3.73,138.1
5/1/92,89.5,4158.4,7570.2,2432.8,7.6,3.82,137.4
6/1/92,91.3,4177.1,7601.6,2422.1,7.8,3.76,137.4
7/1/92,92.4,4204.8,7595.9,2415.6,7.7,3.25,137.2
8/1/92,92.8,4220.9,7622.6,2413.9,7.6,3.3,138
9/1/92,92.5,4255.3,7586.9,2416.9,7.6,3.22,138.5
10/1/92,92.5,4284.7,7537.9,2416.2,7.3,3.1,138.3
11/1/92,92.3,4300.5,7549.3,2411.3,7.4,3.09,138.3
12/1/92,90.9,4336.4,7818.6,2406.7,7.4,2.92,138.7
1/1/93,90.2,4340.7,7648.1,2394.3,7.3,3.02,139.8
2/1/93,89.8,4355.3,7684.5,2386.1,7.1,3.03,139.9
3/1/93,91.3,4352.5,7660.8,2380.8,7,3.07,140.1
4/1/93,91.8,4393.4,7700.6,2372.3,7.1,2.96,140.6
5/1/93,91.2,4422.4,7689.4,2383.4,7.1,3,141.1
6/1/93,91.5,4440,7675.1,2385.6,7,3.04,140.4
7/1/93,91.4,4468.9,7694.3,2382,6.9,3.06,140.3
8/1/93,90.5,4481.1,7705.4,2379.6,6.8,3.03,140.8
9/1/93,89.9,4511.5,7684.4,2380.8,6.7,3.09,141.1
10/1/93,89.7,4532.8,7646.9,2374.1,6.8,2.99,141.6
11/1/93,89.2,4554.1,7668.1,2376.8,6.6,3.02,141.9
12/1/93,87.3,4571.1,7929.4,2374.9,6.5,2.96,142.7
1/1/94,87.2,4585.1,7780.4,2375.2,6.6,3.05,143.7
2/1/94,91.1,4632.6,7795,2369.3,6.6,3.25,142.9
3/1/94,90.8,4646,7820.5,2365.8,6.5,3.34,143.2
4/1/94,89.2,4671.1,7820.4,2365,6.4,3.56,143.4
5/1/94,88.5,4669.5,7910.6,2366.6,6.1,4.01,143.5
6/1/94,88.6,4708.9,7898.1,2352.6,6.1,4.25,143.5
7/1/94,89.3,4720.6,7905,2350.5,6.1,4.26,144.2
8/1/94,89.5,4762.6,7914.4,2339.4,6,4.47,144.8
9/1/94,88.9,4775,7949,2335,5.9,4.73,145
10/1/94,87.8,4812.9,8024.4,2332.2,5.8,4.76,145
11/1/94,87.4,4825.6,8023.9,2327.9,5.6,5.29,145.3
12/1/94,87.2,4841.6,8060.2,2322.7,5.5,5.45,146.8
1/1/95,87.3,4851.2,8086,2320.5,5.6,5.53,147.5
2/1/95,86.9,4850.8,8102,2312.7,5.4,5.92,147.4
3/1/95,87.1,4885.4,8124.2,2308.9,5.4,5.98,147.4
4/1/95,87.3,4890.2,8064,2305.1,5.8,6.05,148.4
5/1/95,88.2,4933.1,8145.6,2317,5.6,6.01,148.3
6/1/95,88.9,4977.5,8169.8,2328.7,5.6,6,147.9
7/1/95,89.3,4970.2,8187.8,2337.7,5.7,5.85,148.1
8/1/95,89.3,5005.3,8193,2347.3,5.7,5.74,148.4
9/1/95,88.9,5020.5,8219.4,2352.8,5.6,5.8,148.9
10/1/95,88,5013.9,8228.4,2354,5.5,5.76,149.4
11/1/95,87.5,5055.6,8250.5,2355.2,5.6,5.8,149.4
12/1/95,88.5,5097.5,8261.3,2358.3,5.6,5.6,149.9
1/1/96,94.9,5085.7,8272.1,2358,5.6,5.56,151
2/1/96,94.1,5132.8,8335.8,2362.5,5.5,5.22,150.8
3/1/96,96.2,5173.3,8362.4,2371,5.5,5.31,151.6
4/1/96,100.2,5208,8311.8,2368.8,5.6,5.22,152.3
5/1/96,99.2,5223.8,8416.8,2371.9,5.6,5.24,152
6/1/96,95.8,5229.8,8467.1,2375.6,5.3,5.27,152.6
7/1/96,95.2,5251.9,8444,2380.3,5.5,5.4,153.2
8/1/96,95.7,5275,8464.7,2381.7,5.1,5.22,153.7
9/1/96,98.3,5296.6,8483.9,2380.1,5.2,5.3,154.6
10/1/96,104.5,5328.5,8482.7,2384.8,5.2,5.24,155.4
11/1/96,106.7,5351.2,8505.1,2391.4,5.4,5.31,155.9
12/1/96,109.5,5378.6,8533.1,2400.1,5.4,5.29,156.3
1/1/97,108.3,5411.1,8556.4,2405.6,5.3,5.25,156.5
2/1/97,105.6,5434,8579.2,2408.5,5.2,5.19,156.5
3/1/97,102.4,5454.2,8619,2416.3,5.2,5.39,156.6
4/1/97,100.3,5459.3,8624.5,2424.6,5.1,5.51,156.6
5/1/97,100.1,5460.2,8661.9,2432.3,4.9,5.5,156.6
6/1/97,99.6,5494.2,8689.7,2438.2,5,5.56,156.6
7/1/97,98.2,5548.8,8723.1,2446.3,4.9,5.52,157
8/1/97,97.6,5587,8768.6,2461.1,4.8,5.54,157.6
9/1/97,96.5,5601.7,8791.5,2464.7,4.9,5.54,157.9
10/1/97,96.9,5637.7,8834.8,2472,4.7,5.5,158.2
11/1/97,96.7,5661.1,8892.2,2482.9,4.6,5.52,158.5
12/1/97,95.2,5692.1,8944.3,2492.5,4.7,5.5,158.7
1/1/98,92.8,5689.9,9022.9,2503.8,4.6,5.56,159.9
2/1/98,91.3,5723.8,9081.2,2524,4.6,5.51,159.4
3/1/98,91.6,5750.3,9134.4,2539.7,4.7,5.49,159.7
4/1/98,91,5788.1,9164.1,2552.5,4.3,5.45,159.8
5/1/98,91.6,5837.9,9202,2561.1,4.4,5.49,160.3
6/1/98,91.2,5871.7,9254.2,2570.1,4.5,5.56,160.1
7/1/98,91.5,5890,9270,2575.9,4.5,5.54,160.5
8/1/98,91,5925,9299.3,2587.9,4.5,5.55,161
9/1/98,88.8,5965.6,9325.5,2610.2,4.6,5.51,161.1
10/1/98,87.8,5998.8,9337.5,2628.2,4.5,5.07,162
11/1/98,86.9,6015.4,9374.6,2648.6,4.4,4.83,162.1
12/1/98,84.2,6070.5,9391.7,2661.3,4.4,4.68,162.3
1/1/99,83.7,6073.9,9444.1,2673.1,4.3,4.63,163.6
2/1/99,82.9,6099.2,9476.2,2686.9,4.4,4.76,163.3
3/1/99,83.4,6133,9484.1,2689.4,4.2,4.81,163.3
4/1/99,85.6,6199.5,9453,2688.8,4.3,4.74,163.4
5/1/99,87.3,6232.1,9469.3,2702,4.2,4.74,163.7
6/1/99,88.8,6260.3,9501.3,2715.2,4.3,4.76,163.6
7/1/99,91,6287.6,9519,2720.2,4.3,4.99,163.8
8/1/99,93.6,6331.9,9559.1,2723.9,4.2,5.07,164.2
9/1/99,97.2,6386.5,9546.7,2722.1,4.2,5.22,164.6
10/1/99,99.4,6411.4,9598.7,2731.4,4.1,5.2,165.1
11/1/99,101,6448.7,9660.9,2737.8,4.1,5.42,165.2
12/1/99,104.9,6541,9735.9,2747.6,4,5.3,165.4
1/1/00,111,6542.9,9799.9,2756.2,4,5.45,166.1
2/1/00,141.1,6625.3,9837.9,2752.6,4.1,5.73,166.3
3/1/00,125.1,6686.5,9864,2754.5,4,5.85,166.5
4/1/00,120.6,6679.1,9913.7,2788.8,3.8,6.02,166.6
5/1/00,120.6,6709.7,9954.5,2776.8,4,6.27,167.3
6/1/00,122.6,6746.9,9982.3,2771.1,4,6.53,167.3
7/1/00,125.5,6768.5,10035.9,2773.2,4,6.54,168.1
8/1/00,126.3,6802.8,10098.3,2789.5,4.1,6.5,168.7
9/1/00,138.6,6888.6,10110.3,2795.6,3.9,6.52,168.9
10/1/00,140.4,6893.8,10139.2,2800,3.9,6.51,169.1
11/1/00,141.5,6909.8,10143.5,2801.5,3.9,6.51,168.9
12/1/00,144.3,6952.2,10164.3,2820.7,3.9,6.4,170
1/1/01,145.2,6987.4,10211.7,2833.5,4.2,5.98,170.9
2/1/01,138.2,7001.8,10223.4,2848.9,4.2,5.49,171.3
3/1/01,131.9,6996.7,10254.4,2880.2,4.3,5.31,171.7
4/1/01,130.5,7004.2,10233.1,2911.5,4.4,4.8,171.9
5/1/01,130.4,7052.8,10214.7,2895.1,4.3,4.21,172.5
6/1/01,131.4,7069.7,10218.1,2911.4,4.5,3.97,173
7/1/01,128.6,7082.3,10370.7,2933.1,4.6,3.77,173.5
8/1/01,127.6,7121.7,10543.1,2952.2,4.9,3.65,173.9
9/1/01,129.7,7007,10452.8,3003,5,3.07,174.1
10/1/01,124,7212.9,10267.7,3005.1,5.3,2.49,174.9
11/1/01,119.7,7182.3,10279.7,3031.4,5.5,2.09,174.6
12/1/01,112.6,7166.7,10298.9,3063,5.7,1.82,174.7
1/1/02,109.7,7184.6,10514.7,3069.3,5.7,1.73,175.8
2/1/02,107.3,7225.2,10531.6,3080.6,5.7,1.74,175.9
3/1/02,109.5,7243.4,10539,3078.5,5.7,1.73,176.1
4/1/02,112.7,7312.5,10574.2,3064.9,5.9,1.75,176.2
5/1/02,113.9,7288.9,10616.5,3076,5.8,1.75,175.8
6/1/02,114.5,7322.5,10648.2,3088.3,5.8,1.75,175.8
7/1/02,115.8,7387.3,10621,3105.1,5.8,1.73,176
8/1/02,116.6,7412.6,10623,3120,5.7,1.74,176
9/1/02,118,7391.5,10633.6,3128.3,5.7,1.75,176.4
10/1/02,120.6,7435.2,10661.8,3145.9,5.7,1.75,176.5
11/1/02,122.8,7463.8,10690.9,3168.4,5.9,1.34,176.8
12/1/02,125,7519.9,10719.9,3174.9,6,1.24,177.3
1/1/03,134.7,7541.3,10710.4,3178.9,5.8,1.24,177.5
2/1/03,148.8,7548.6,10674,3181.2,5.9,1.26,178.3
3/1/03,163.2,7611.5,10696.5,3187.3,5.9,1.25,178.6
4/1/03,144.2,7634.5,10752.7,3219.9,6,1.26,178.4
5/1/03,137.5,7650.3,10832,3258.2,6.1,1.26,178.8
6/1/03,135.5,7699.6,10860.6,3274.7,6.3,1.22,179.6
7/1/03,135.6,7757,10991.1,3289.4,6.2,1.01,179.7
8/1/03,135.6,7852.1,11066.7,3306.7,6.1,1.03,180.4
9/1/03,133.1,7853.7,10940.8,3280.8,6.1,1.01,180.7
10/1/03,131.6,7867.4,10982.3,3279.4,6,1.01,181.7
11/1/03,134.7,7922.6,11048.4,3280.6,5.8,1,182.4
12/1/03,136.5,7950.4,11057.2,3270.8,5.7,0.98,183.6
1/1/04,148.7,8007.1,11051.2,3261.1,5.7,1,183.8
2/1/04,147.2,8040.4,11071,3274.9,5.6,1.01,184.1
3/1/04,146.6,8098.8,11115.6,3287.1,5.8,1,184.4
