DATE,OIL,PersonalExpenditure,RealDisposableIncome,M2REAL,Unemployment,InterestRate,FoodIndex
4/1/04,145.5,8107.2,11153.3,3303.7,5.6,1,184.5
5/1/04,151.3,8176.5,11208.9,3330.6,5.6,1,186.1
6/1/04,154.9,8157.6,11215.8,3319.5,5.6,1.03,186.3
7/1/04,156.4,8236.9,11240.5,3323.3,5.5,1.26,186.8
8/1/04,161.3,8271.6,11274.6,3335.4,5.4,1.43,186.8
9/1/04,164.5,8341.5,11279.6,3343.2,5.4,1.61,186.7
10/1/04,176.5,8397.1,11282.5,3340.3,5.5,1.76,187.9
11/1/04,186.4,8444.5,11246.1,3338.4,5.4,1.93,188.2
12/1/04,183.1,8504.4,11659,3348.1,5.4,2.16,188.5
1/1/05,181.2,8497.7,11226.5,3353.1,5.3,2.28,189.1
2/1/05,188.5,8559.1,11229,3343.5,5.4,2.5,188.8
3/1/05,195.5,8598.4,11268.8,3336,5.2,2.63,189.1
4/1/05,199.5,8678.4,11304.2,3332.9,5.2,2.79,190.2
5/1/05,193.9,8671.6,11352.7,3343.6,5.1,3,190.6
6/1/05,195,8753.4,11375.5,3358.7,5,3.04,190.4
7/1/05,202.9,8853.8,11387.1,3354.2,5,3.26,190.8
8/1/05,209.8,8850.1,11405.3,3350.4,4.9,3.5,190.9
9/1/05,235.9,8900.4,11365.2,3322.1,5,3.62,191.4
10/1/05,241.1,8938.5,11428.7,3334.3,5,3.78,192.1
11/1/05,231.5,8946.2,11500.1,3359.4,5,4,192.4
12/1/05,227.8,8981.1,11535.2,3373,4.9,4.16,192.9
1/1/06,229.5,9071.6,11651.8,3374,4.7,4.29,194.1
2/1/06,230.5,9096,11702.8,3384.5,4.8,4.49,194
3/1/06,230.4,9132.9,11747.5,3386.5,4.7,4.59,194
4/1/06,236.4,9191.6,11744.4,3388.2,4.7,4.79,193.7
5/1/06,239.8,9231.8,11736.8,3381.5,4.6,4.94,194.2
6/1/06,239.1,9259.6,11751.9,3391.9,4.6,4.99,194.5
7/1/06,241.9,9343.8,11746.9,3393.9,4.7,5.24,195
8/1/06,245.3,9342.2,11737,3394.1,4.7,5.25,195.5
9/1/06,237.1,9375.4,11800.1,3424.2,4.5,5.25,196.2
10/1/06,227.9,9393.6,11853.7,3463.7,4.4,5.25,197.1
11/1/06,227.2,9400.2,11901.9,3479.4,4.5,5.25,196.8
12/1/06,233.2,9488.3,11958.6,3481.8,4.4,5.24,197
1/1/07,227.93,9538.7,11956.6,3494.7,4.6,5.25,198.812
2/1/07,231.8,9566,11996,3488.9,4.5,5.26,200
3/1/07,236.863,9611.7,12035.1,3487.3,4.4,5.26,200.403
4/1/07,240.09,9643.6,12052.8,3512,4.5,5.25,200.82
5/1/07,241.473,9685.8,12059.9,3504.3,4.4,5.25,201.791
6/1/07,241.589,9706.8,12053.3,3512.3,4.6,5.25,202.441
7/1/07,245.68,9751.1,12066.4,3520.7,4.7,5.26,203.121
8/1/07,246.542,9798.9,12070.9,3556.2,4.6,5.02,203.885
9/1/07,252.58,9845.1,12089.6,3549.9,4.7,4.94,204.941
10/1/07,261.745,9882.7,12080.4,3545.7,4.7,4.76,205.796
11/1/07,291.845,9955.9,12070.1,3529.7,4.7,4.49,206.277
12/1/07,299.296,9972.8,12120.5,3533.6,5,4.24,206.704
1/1/08,306.937,9996.4,12137.1,3537.4,5,3.94,208.618
2/1/08,308.269,9981.7,12141.8,3568.9,4.9,2.98,209.166
3/1/08,332.139,10035.3,12145.9,3586.9,5.1,2.61,209.385
4/1/08,342.811,10070.3,12100.8,3598.7,5,2.28,211.102
5/1/08,363.872,10132.3,12696.2,3583.1,5.4,1.98,212.054
6/1/08,389.423,10187.1,12376.6,3554.1,5.6,2,213.243
7/1/08,395.706,10185.1,12188.7,3550.2,5.8,2.01,215.299
8/1/08,367.794,10175.7,12120.6,3562.2,6.1,2,216.422
9/1/08,349.164,10116.4,12149,3590.8,6.1,1.81,217.696
10/1/08,318.667,10034.1,12240.5,3670.7,6.5,0.97,218.738
11/1/08,281.869,9885.2,12345.9,3760.6,6.8,0.39,218.749
12/1/08,256.209,9801.5,12288.8,3875.2,7.3,0.16,218.805
1/1/09,247.163,9847.2,12361.5,3903.9,7.8,0.15,219.675
2/1/09,242.264,9824.5,12241.9,3903.6,8.3,0.22,219.205
3/1/09,230.837,9773.2,12242.7,3938.6,8.7,0.18,218.6
4/1/09,228.107,9772.5,12320,3936.3,9,0.15,218.162
5/1/09,225.164,9791.6,12500.1,3957.7,9.4,0.18,217.826
6/1/09,232.638,9852.4,12273.2,3929.7,9.5,0.21,217.74
7/1/09,230.192,9886.3,12218.7,3933,9.5,0.16,217.257
8/1/09,237.521,10004.1,12194.8,3919.8,9.6,0.16,217.35
9/1/09,236.616,9927.8,12230.6,3911.9,9.8,0.15,217.218
10/1/09,243.936,9976.7,12193.2,3912.6,10,0.12,217.526
11/1/09,260.25,9985.7,12224.4,3913.2,9.9,0.12,217.265
12/1/09,262.649,10052.6,12280.2,3909,9.9,0.12,217.637
1/1/10,280.85,10056.1,12285.8,3889,9.8,0.11,218.874
2/1/10,277.284,10093.4,12292,3915.4,9.8,0.13,218.778
3/1/10,276.027,10156,12340.3,3912.8,9.9,0.16,219.032
4/1/10,278.08,10182.3,12447.1,3926,9.9,0.2,219.218
5/1/10,272.606,10210.8,12540.3,3953.2,9.6,0.2,219.374
6/1/10,265.521,10231.3,12544.3,3963.6,9.4,0.18,219.218
7/1/10,261.257,10268.1,12554.2,3960.8,9.4,0.18,219.121
8/1/10,263.196,10307.1,12591.4,3978.1,9.5,0.19,219.491
9/1/10,265.812,10327.1,12589.9,3985.8,9.5,0.19,220.216
10/1/10,276.551,10386.4,12592.5,3994.5,9.4,0.19,220.616
11/1/10,286.367,10433.6,12605.1,3993.8,9.8,0.19,220.617
12/1/10,298.037,10471,12680.6,3992.3,9.3,0.18,220.946
1/1/11,308.306,10514.3,12740.1,3989,9.1,0.17,222.912
2/1/11,315.129,10540.6,12776.6,4004.9,9,0.16,223.799
3/1/11,328.847,10619.7,12742.7,4009.7,9,0.14,225.35
4/1/11,340.035,10652.1,12721.3,4018.4,9.1,0.1,226.15
5/1/11,345.325,10672.2,12705.3,4037,9,0.09,226.976
6/1/11,345.235,10694.8,12756.9,4070.6,9.1,0.09,227.36
7/1/11,346.556,10731.6,12805.6,4133.5,9,0.07,228.316
8/1/11,345.613,10750.3,12799.7,4204.9,9,0.1,229.554
9/1/11,344.318,10783.2,12781.7,4205,9,0.08,230.573
10/1/11,343.218,10802.9,12791.9,4217,8.8,0.07,231.017
11/1/11,346.209,10806.8,12782.7,4231.5,8.6,0.08,230.79
12/1/11,341.472,10817.8,12898.5,4251.4,8.5,0.07,231.301
1/1/12,338.522,10896.8,12967.5,4272,8.3,0.08,232.666
2/1/12,339.818,10987.2,13029.6,4285.8,8.3,0.1,232.486
3/1/12,339.337,10993.9,13066.4,4296.5,8.2,0.13,232.792
4/1/12,344.224,11018.5,13116.5,4312.9,8.2,0.14,233.234
5/1/12,341.34,11006.8,13112.5,4341,8.2,0.16,233.339
6/1/12,323.907,10989.8,13097.2,4375.6,8.2,0.16,233.563
7/1/12,320.495,11016.8,12999.8,4397.3,8.2,0.16,233.63
8/1/12,330.489,11056,12961.6,4402.1,8.1,0.13,234.156
9/1/12,336.39,11105.3,13053.1,4415.6,7.8,0.14,234.298
10/1/12,339.808,11137.4,13142,4432.5,7.8,0.16,234.878
11/1/12,339.536,11178.4,13315.7,4470.3,7.7,0.16,234.896
12/1/12,335.029,11181.2,13642.7,4523.7,7.9,0.16,235.39
1/1/13,332.369,11252.4,12845.5,4524.8,8,0.14,236.341
2/1/13,333.382,11290.5,12813.9,4508.2,7.7,0.15,236.301
3/1/13,326.197,11290.1,12852.1,4545.5,7.5,0.14,236.332
4/1/13,322.008,11281.1,12893.4,4567.1,7.6,0.15,236.841
5/1/13,319.91,11321.6,12954.2,4580.1,7.5,0.11,236.526
6/1/13,324.282,11344.4,12955.7,4594.1,7.5,0.09,236.792
7/1/13,329.138,11372.6,12941.8,4602.1,7.3,0.09,237.001
8/1/13,336.346,11406.6,12969.6,4616.1,7.2,0.08,237.406
9/1/13,338.721,11445.9,13027.5,4640.3,7.2,0.08,237.522
10/1/13,336.807,11498,12974.6,4691.1,7.2,0.09,237.871
11/1/13,339.241,11562.5,12998.9,4685.9,6.9,0.08,237.641
12/1/13,344.229,11593.2,13019.1,4701.4,6.7,0.09,237.869
1/1/14,362.119,11578.8,13079.5,4720,6.6,0.07,238.872
2/1/14,381.604,11636.9,13148,4742.7,6.7,0.07,239.608
3/1/14,352.431,11722.3,13219.9,4748.6,6.7,0.08,240.398
4/1/14,340.56,11762.3,13270.2,4758.8,6.2,0.09,241.337
5/1/14,339.154,11807.3,13312.9,4777.1,6.3,0.09,242.344
6/1/14,338.331,11861.7,13360.4,4794.3,6.1,0.1,242.326
7/1/14,338.806,11904.4,13386.8,4811.6,6.2,0.09,243.034
8/1/14,340.2,11983.7,13445.9,4822.7,6.1,0.09,243.811
9/1/14,333.25,11991.4,13486.3,4839.9,5.9,0.09,244.63
10/1/14,323.344,12064.7,13550.7,4872.2,5.7,0.09,245.166
11/1/14,317.626,12083.9,13624.4,4898.6,5.8,0.09,245.192
12/1/14,295.589,12096.1,13719.1,4949,5.6,0.12,245.976
1/1/15,271.328,12066.7,13797.7,5011.6,5.7,0.11,246.538
2/1/15,269.641,12116.6,13848,5044.1,5.5,0.11,246.68
3/1/15,277.899,12176.1,13811.3,5035.9,5.4,0.11,246.045
4/1/15,266.924,12209.1,13842,5047.5,5.4,0.12,246.121
5/1/15,265.835,12275.4,13865.6,5044,5.6,0.12,246.187
6/1/15,264.841,12307.9,13874.1,5049.5,5.3,0.13,246.68
7/1/15,256.667,12364.9,13905.7,5062.3,5.2,0.13,247.003
8/1/15,247.622,12396.2,13935.8,5083.4,5.1,0.14,247.671
9/1/15,241.051,12386.4,13972.2,5120.3,5,0.14,248.632
10/1/15,240.798,12394.9,13996.9,5132.1,5,0.12,249.052
11/1/15,241.288,12423.2,13993.4,5163.4,5.1,0.12,248.306
12/1/15,226.805,12452,14060.2,5194.5,5,0.24,247.903
1/1/16,215.393,12478,14121.1,5251.4,4.8,0.34,248.631
2/1/16,211.663,12554.5,14135.3,5286.5,4.9,0.38,248.8
3/1/16,212.927,12537,14135.4,5296.2,5,0.36,247.978
4/1/16,215.225,12611.5,14106.2,5311,5.1,0.37,248.413
5/1/16,222.945,12652.7,14095.5,5327.9,4.8,0.37,247.86
6/1/16,230.486,12731.2,14104.9,5340.4,4.9,0.38,247.482
7/1/16,230.473,12756.7,14160.1,5368.4,4.8,0.39,247.554
8/1/16,229.326,12788.1,14176.7,5394.5,4.9,0.4,247.719
9/1/16,230.585,12846.6,14209.1,5406.5,5,0.4,247.917
10/1/16,237.05,12867,14235.4,5422.8,4.9,0.4,248.073
11/1/16,236.704,12893,14273.6,5445.6,4.7,0.41,247.435
12/1/16,243.498,13005.9,14313.7,5445.4,4.7,0.54,247.313
1/1/17,250.636,13063.7,14373.7,5452.6,4.7,0.65,248.242
2/1/17,252.102,13088.4,14416.8,5470.4,4.6,0.66,248.791
3/1/17,249.799,13139.9,14476.3,5501.1,4.4,0.79,249.165
4/1/17,251.602,13169.2,14509.3,5519.2,4.4,0.9,249.739
5/1/17,247.118,13171.9,14610.7,5547.3,4.4,0.91,250.016
6/1/17,243.269,13225.2,14618.7,5553.5,4.3,1.04,249.653
7/1/17,240.827,13263.3,14660.2,5577.8,4.3,1.15,250.214
8/1/17,250.736,13294.6,14678.3,5580.3,4.4,1.16,250.493
9/1/17,260.479,13417.3,14706,5570.4,4.3,1.15,250.993
10/1/17,261.249,13447.5,14748.6,5588.1,4.2,1.15,251.364
11/1/17,270.037,13540.6,14771.1,5583.7,4.2,1.16,250.871
12/1/17,275.414,13666.1,14797.9,5590.3,4.1,1.3,251.238
1/1/18,286.177,13703.3,14886.6,5570.1,4,1.41,252.361
2/1/18,281.993,13738.7,14921.1,5570.3,4.1,1.42,252.266
3/1/18,281.306,13793.2,14974.8,5592.7,4,1.51,252.37
4/1/18,291.357,13838.4,15007.2,5587.2,4,1.69,253.209
5/1/18,291.823,13905,15057.8,5600.7,3.8,1.7,253.098
6/1/18,292.436,13930.4,15119.3,5620,4,1.82,253.231
7/1/18,298.175,13974.8,15184.7,5630.8,3.8,1.91,253.746
8/1/18,303.794,14014,15238.6,5639.8,3.8,1.91,254.077
9/1/18,306.195,14017.8,15237.5,5640.6,3.7,1.95,254.393
10/1/18,306.119,14083.1,15274.1,5631.4,3.8,2.19,254.358
11/1/18,298.763,14162.9,15315.2,5639.5,3.8,2.2,254.379
12/1/18,280.556,14051.6,15506.5,5679.3,3.9,2.27,255.21
1/1/19,268.941,14088.4,15501.7,5708.4,4,2.4,256.417
2/1/19,276.268,14115.5,15553.7,5706,3.8,2.4,257.222
3/1/19,280.952,14240.1,15568.9,5701.1,3.8,2.41,257.724
4/1/19,288.646,14278.3,15524.4,5693.2,3.7,2.42,257.708
5/1/19,291.141,14340.8,15519.6,5735.9,3.6,2.39,258.11
6/1/19,281.954,14391.2,15546.4,5785.5,3.6,2.38,258.064
7/1/19,283.58,14471.8,15565.7,5804.2,3.7,2.4,258.274
8/1/19,280.499,14525.7,15654.1,5830.7,3.6,2.13,258.41
9/1/19,278.086,14555.6,15691.3,5857.3,3.5,2.04,258.943
10/1/19,274.996,14584,15718.1,5893.1,3.6,1.83,259.632
11/1/19,278.762,14678.6,15778.2,5914.6,3.6,1.55,259.467
12/1/19,286.453,14741.3,15684.8,5921.1,3.6,1.55,259.823
1/1/20,277.245,14815.7,15852.5,5940.6,3.6,1.55,261.057
2/1/20,263.313,14810.7,15918,5952.8,3.5,1.58,261.876
3/1/20,240.98,13793,15696.3,6183.2,4.4,0.65,262.708
4/1/20,221.206,12228.3,18020.2,6631.1,14.8,0.05,266.757
5/1/20,215.38,13251.4,17104.6,6977.2,13.2,0.05,268.439
6/1/20,225.864,14027.1,17035,7059.3,11,0.08,269.77
7/1/20,232.455,14285.1,17193.2,7079.2,10.2,0.09,268.863
8/1/20,236.504,14428.4,16525.8,7080.8,8.4,0.1,269.079
9/1/20,229.059,14655,16607.9,7152.1,7.8,0.09,269.163
10/1/20,225.118,14702.5,16561.9,7203.4,6.8,0.09,269.828
11/1/20,231.844,14675.8,16368.1,7269.5,6.7,0.09,269.069
12/1/20,248.305,14801.8,16406.1,7292.6,6.7,0.09,270.023
1/1/21,257.34,15047.3,18107.3,7365.4,6.4,0.09,270.938
2/1/21,278.375,14948.2,16604.9,7426.8,6.2,0.08,271.363
3/1/21,284.478,15657.6,20422.6,7481.2,6.1,0.07,271.812
4/1/21,283.597,15854.1,17316.6,7551.4,6.1,0.07,273.09
5/1/21,291.035,15890,16819.1,7617.8,5.8,0.06,274.212
6/1/21,299.314,16108.5,16736.3,7571.8,5.9,0.08,276.206
7/1/21,304.134,16150.8,16836.1,7580.6,5.4,0.1,278.127
8/1/21,303.845,16305.6,16791.7,7636,5.1,0.09,279.135
9/1/21,311.5,16398.9,16564.3,7652.7,4.7,0.08,281.506
10/1/21,332.822,16613.8,16547.4,7647.4,4.5,0.08,284.205
11/1/21,343.203,16741.6,16499.8,7645.1,4.1,0.08,285.507
12/1/21,343.663,16799.2,16418.5,7654.7,3.9,0.08,286.966
1/1/22,352.178,16888.6,16080.8,7632.1,4,0.08,289.772
2/1/22,371.651,16999.7,16092.7,7594.4,3.8,0.08,292.794
3/1/22,430.753,17203.6,16028.1,7550.5,3.6,0.2,295.728
4/1/22,450.664,17310.5,16042.6,7519.7,3.7,0.33,298.711
5/1/22,512.249,17384.8,16023.2,7443.8,3.6,0.77,302.038
6/1/22,509.85,17550,15963.4,7337.2,3.6,1.21,305.041
7/1/22,469.843,17556.4,16109.3,7336.5,3.5,1.68,308.532
8/1/22,451.839,17692.2,16161.4,7325.1,3.6,2.33,310.875
9/1/22,435.761,17804,16184.9,7257.6,3.5,2.56,313.142
10/1/22,478.732,17915.1,16223.5,7198.2,3.6,3.08,315.323
11/1/22,485.983,17892.5,16229.6,7160.8,3.6,3.78,315.857
12/1/22,433.4,17943.6,16265.1,7126.2,3.5,4.1,316.839
1/1/23,417.589,18229.6,16601.9,7060.8,3.4,4.33,319.136
2/1/23,392.992,18296.5,16656.1,7009.7,3.6,4.57,320.569
3/1/23,383.785,18282.6,16730.2,6922.5,3.5,4.65,320.863
4/1/23,382.466,18363.8,16763.9,6841.6,3.4,4.83,321.566
5/1/23,366.167,18407.8,16818.5,6866,3.7,5.06,322.249
6/1/23,362.49,18485.4,16809.5,6847.4,3.6,5.08,322.556
7/1/23,370.104,18595.4,16816.4,6824.4,3.5,5.12,323.523
8/1/23,395.957,18651.6,16826.2,6781.3,3.8,5.33,324.1
9/1/23,411.343,18791.5,16816.3,6739.6,3.8,5.33,324.704
10/1/23,396.278,18826.8,16847.8,6730.6,3.8,5.33,325.731
11/1/23,392.414,18903,16912.1,6728.3,3.7,5.33,325.172
12/1/23,382.583,19013.7,16946.5,6732.5,3.7,5.33,325.409
1/1/24,373.663,19043.6,16946.7,6713.3,3.7,5.33,327.327
2/1/24,376.162,19189,16931.6,6681.7,3.9,5.33,327.731